id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
c2f8c2e1-b734-49bc-b08e-1eb29d53eac8,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU- HT8300-300w HEATER,A durable device suitable for fish (300watt) ideal for continuous use.,7.000,fish,equipment,,watt,300,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/448.jpeg,3.6,false,AQUARIUM HEATER,407,448,443,,
c3412a11-820d-4817-a39d-c42e4b515c54,1b28edab-cc5f-4443-8772-c4df63bace8e,Beapher Puppy Pads,A premium hygiene solution for puppies supports coat and skin care.,5.000,dog,grooming,puppy,piece,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/329.jpeg,4.9,false,Pad,461,329,206,,
c39db9f1-6288-4802-b4e8-acca22f1ea19,670f170d-fe87-4790-9915-d55cb7a03a35,13481-19,An essential accessory designed for dogs easy to use and maintain.,4.500,dog,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/343.png,3.8,false,Carry Cage,600,343,276,,
c3a56a64-12c0-40af-87f2-abfa9e340e7c,670f170d-fe87-4790-9915-d55cb7a03a35,14455-3,A practical accessory designed for dogs easy to use and maintain.,4.500,dog,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/341.jpeg,3.9,false,Carry Cage,493,341,276,,
c3d6d426-d1f5-4aca-ac4c-b21ba7ea0e53,aa833d91-9fce-42e4-ae57-08fbcf17492a,LYP 100CM,A sturdy habitat suitable for fish (100cm) provides comfort and safety.,250.000,fish,habitat,,cm,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/417.jpeg,4.6,false,AQUARIUM,670,417,416,,
c40981b3-3473-474f-9362-be209405cb8d,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Eye Care 50ml,A reliable grooming product for cats (50ml) keeps pets clean and fresh.,2.800,cat,grooming,,ml,50.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/267.jpeg,4.5,false,Grooming,758,267,205,Bioline,
c5fef5f9-aa1e-46ee-a8d1-a30268004d8e,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Deshedding Shampoo 200ml,A gentle hygiene solution for cats (200ml) keeps pets clean and fresh.,2.800,cat,grooming,,ml,200.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/245.jpeg,4.5,false,Shampoo,700,245,205,Bioline,
c5ffddc9-4380-461d-8509-c841cac0814a,c5ffddc9-4380-461d-8509-c841cac0814a,Happy Cat Duo Poultry & Beef 100g,A high-quality meal designed for cats with chicken (100g) supports daily nutrition.,0.700,cat,food,adult,g,100.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/c5ffddc9-4380-461d-8509-c841cac0814a/thumbnail-1768581539012.png,4.5,false,Food,701,85,24,Happy Pet,
c60be932-8527-4186-b6ff-d370fda3d436,14985454-2b4d-450b-9828-b990b3c2eab9,Lara Adult Turkey-Chicken 2kg,"protein 32.0%, fat content 10.0%, crude fibre 2.5%, crude ash 7.5%, calcium 1.1%, phosphorus 1.0%, taurine 0.2%",3.500,cat,food,adult,kg,2.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/c60be932-8527-4186-b6ff-d370fda3d436/thumbnail-1768490123881.png,4.5,true,Food,769,38,35,Versele Laga,
c6230d4d-ccb3-490c-9f2f-1ad7fe7ed9cf,7665ed13-8fb1-4087-bcec-3138b733f065,Classic Big Parakeets 20kg,Basic seeds mixture for big parakeets.,12.500,bird,food,,kg,20.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/c6230d4d-ccb3-490c-9f2f-1ad7fe7ed9cf/thumbnail-1768487294094.png,4.5,false,BIRD FOOD,447,735,48,Versele Laga,
c626e441-5a28-4c55-9f14-360802a93b26,c626e441-5a28-4c55-9f14-360802a93b26,DOPHIN BETTA TANK BT105,A well-designed habitat suitable for fish creates a suitable environment.,1.300,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/365.jpeg,4.4,false,BETTA TANK,226,365,365,,
c6407336-d192-446d-a7c8-ffcdc43c595d,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Pet Perfume 10ml - 15Pcs/Box,A premium grooming product for dogs (10ml) supports coat and skin care.,22.500,dog,grooming,,ml,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/317.jpeg,4.5,false,Perfumes,1,317,205,Bioline,
c6ae901a-a7e2-4e03-b768-2ad0e3bcca82,315ef1ae-eb16-4a7b-b138-a1bd1df16550,Nutribird A18 Lori 800g,"Hand-rearing food for lories and lorikeets
Scientifically approved composition with all the nutrients your baby-bird needs. Ensures an optimal growth to completely healthy young birds. Can be used from hatching until weaning.

protein 18%, fat content 7%, crude fibre 1.5%, crude ash 8.5%, calcium 1.1%, phosphorus 0.8%, methionine 0.6%, lysine 1.3%, threonine 0.65%, tryptophan 0.23%, sodium 0.35%, magnesium 0.15%",6.500,bird,food,,g,800.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/c6ae901a-a7e2-4e03-b768-2ad0e3bcca82/thumbnail-1768485162753.png,4.5,false,BIRD FOOD,30,794,785,Versele Laga,
c7626273-783f-4ea6-a6f0-28a63d47c4ee,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU PUMP XFP-1500-23W,A durable device suitable for fish (23watt) built for long-lasting performance.,7.000,fish,equipment,,watt,23,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/563.jpeg,4.8,false,AQUARIUM.PUMP,371,563,443,,
c7903c6c-3c9b-4f7d-9765-514c7a650df7,940925f0-f024-4ef7-b22a-766afb1357dc,"Taiyo Gold Flake Fish Food, 50g",A wholesome food formulated for fish (50g) supports daily nutrition.,1.000,fish,food,,g,50,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/06ab6af6-b8a1-4339-bb1b-00e7bc6e8d29/thumbnail-1766666731722.jpg,3.8,false,Fish food,89,682,666,,
c7d1ba1f-a17e-4ac4-a1fe-799570ef485d,dbc2cbda-271a-42c9-a187-5f4865e17d04,Air pump tee 4mm connector T,An essential accessory designed for fish easy to use and maintain.,0.150,fish,accessories,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/636.jpeg,3.8,false,Aquarium Accessories,249,636,498,,
c812ed27-25d3-41ab-9cd3-9c4739030bd2,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM COVER GRIPS CLIP CORNER 2 PCS,A practical daily-use item for fish (2pcs) easy to use and maintain.,0.700,fish,accessories,,pcs,2,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/628.jpeg,3.6,false,Aquarium Accessories,23,628,408,,
c845e907-9a40-4eed-aa2b-24d20d960b6c,6846922c-e7d4-4648-b539-d11b5346be61,Bestpet Gurme Adult Tuna 85g,A balanced food formulated for adult pets with tuna (85g) helps maintain overall health.,0.300,cat,food,adult,g,85.00,tuna,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/c845e907-9a40-4eed-aa2b-24d20d960b6c/thumbnail-1768568190768.png,4.5,false,Food,48,5,1,Bestpet,
c882491e-dce1-4677-b401-a583c4d7beec,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Ragdoll 2kg,A wholesome food formulated for adult pets (2kg) helps maintain overall health.,13.500,cat,food,adult,kg,2.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/139.jpeg,4.5,false,Food,487,139,107,Royal Canin,
c8cfe08e-cfc2-4a74-ab13-c12fc4dbbfbf,dd653bb6-f355-4f27-bae5-098da4e648c3,Aquafin Gold Fish Flake Food 100 ml,A nutritious nutrition made for fish (100ml) ideal for everyday feeding.,0.700,fish,food,,ml,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/698.jpeg,3.8,false,Fish food,253,698,654,,
c9989749-41a9-44cc-9cb3-995a3a32b472,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM LX-260,A well-designed living space designed for fish provides comfort and safety.,25.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/438.jpg,4.8,false,AQUARIUM,756,438,408,,
ca71b50c-8d68-49dd-82aa-18c1201a7123,19793b31-e36f-40e8-a857-0c83ee24cf6b,BH - 4,A convenient accessory designed for cats easy to use and maintain.,10.000,cat,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/283.jpeg,3.8,false,Carry Cage,376,283,281,,
caec1254-17f2-4dc1-9422-fb63fd9f801a,0ef696fa-fed6-45c2-9720-a758277833ab,prestige budgies 20kg,A nutritious nutrition made for birds (20kg) supports daily nutrition.,13.000,bird,food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/736.png,3.9,false,BIRD FOOD,726,736,732,,
cb1dabd8-a2e1-42d8-8e4d-8b70c4f0a63d,6846922c-e7d4-4648-b539-d11b5346be61,Bestpet Adult Beef 85g,A balanced meal designed for adult pets with beef (85g) supports daily nutrition.,0.250,cat,food,adult,g,85.00,beef,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/cb1dabd8-a2e1-42d8-8e4d-8b70c4f0a63d/thumbnail-1768567515093.png,4.5,false,Food,697,9,1,Bestpet,
cb2c35d1-3723-4334-bfe2-8971b6cc6b71,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Deodoriser 425g,A gentle grooming product for cats (425g) keeps pets clean and fresh.,3.500,cat,grooming,,g,425.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/236.jpeg,4.5,false,Deodoriser,645,236,205,Bioline,
cb5f3e38-ed3e-4fb1-b646-59cde0fc9cb9,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Regular Fit 2kg,A wholesome nutrition made for adult pets (2kg) supports daily nutrition.,13.500,cat,food,adult,kg,2.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/135.jpeg,4.5,false,Food,599,135,107,Royal Canin,
cb73b4f1-6126-4d19-b7fe-a0848a64e547,dbc2cbda-271a-42c9-a187-5f4865e17d04,Air stone 30cm.,A convenient daily-use item for fish (30cm) easy to use and maintain.,0.300,fish,accessories,,cm,30,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/639.jpeg,4.4,false,Aquarium Accessories,178,639,498,,
cbc6aa8d-a1f6-4b0a-9003-456a2b608c1e,3ddd0bd0-b1cf-42d0-8140-039f2159e653,Happy Cat Kitten 1.3kg,A nutritious nutrition made for kittens (1.3kg) helps maintain overall health.,5.000,cat,food,kitten,kg,1.3,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/091.jpeg,3.9,false,Food,635,91,24,,
cbf2be8a-5f9d-42f5-8688-e6d72327bf55,cbf2be8a-5f9d-42f5-8688-e6d72327bf55,Groom Professional Diva 100ml,A premium hygiene solution for cats (100ml) supports coat and skin care.,4.500,cat,grooming,,ml,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/238.jpeg,4.5,false,Perfumes,501,238,238,Groom Professional,
cbf32da7-04c3-489d-84fa-ff8af77d80bf,cbf32da7-04c3-489d-84fa-ff8af77d80bf,SPOTKIGHT LIGHT LED-X6-5W,A durable device suitable for fish (5watt) ensures stable operation.,4.500,fish,equipment,,watt,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/469.jpeg,4.8,false,AQUARIUM HEATER,287,469,469,,
cc61a821-9335-42cc-8962-312153de0189,3ddd0bd0-b1cf-42d0-8140-039f2159e653,Happy Feed Kitten Lamb 1.5 kg,A nutritious meal designed for kittens with chicken (1.5kg) supports daily nutrition.,2.500,cat,food,kitten,kg,1.50,lamb,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/cc61a821-9335-42cc-8962-312153de0189/thumbnail-1768579626404.jpg,4.5,false,Food,541,26,24,Happy Feed,
cc8e6cd7-8c0f-4b01-a67b-73985179b930,cbf2be8a-5f9d-42f5-8688-e6d72327bf55,Groom Professional Original 100ml,A premium hygiene solution for cats (100ml) supports coat and skin care.,4.500,cat,grooming,,ml,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/242.jpeg,4.5,false,Perfumes,14,242,238,Groom Professional,
cd51c547-7f11-4fad-b7b5-fa82d5865714,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM LX-220,A spacious living space designed for fish provides comfort and safety.,19.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/439.jpeg,4.6,false,AQUARIUM,340,439,408,,
cd5e29c7-b4e3-411d-8928-d17a273fd489,42812998-7a29-4563-ad43-1493653945e9,Plastic BETTA tank 5#,A sturdy living space designed for fish provides comfort and safety.,4.500,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/378.jpeg,4.4,false,BETTA TANK,102,378,357,,
cd640cbb-859c-4791-958b-aed212912ab2,9e9053e4-45e4-43fd-9ee3-761b72e4e254,Energy Malt Paste 100g,A gentle health solution for cats (100g) supports overall wellbeing.,2.500,cat,health,,g,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/263.jpeg,4.5,false,Vitamin,663,263,262,Energy,
cd746c7c-382d-462d-afe5-fd6eef69fe1d,cd746c7c-382d-462d-afe5-fd6eef69fe1d,Horizone Eagle Oscar Baby Food - 50g,A wholesome food formulated for fish (50g) supports daily nutrition.,2.000,fish,food,,g,50,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/710.jpeg,4.5,false,Fish food,233,710,710,,
cd868af7-92b5-499b-9411-1bf1bd298186,cd868af7-92b5-499b-9411-1bf1bd298186,KARIS UV FILTER 1400-35W,A high-performance device suitable for fish (35watt) ideal for continuous use.,50.000,fish,equipment,,watt,35,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/518.jpeg,4.1,false,AQUARIUM FILTER,443,518,518,,
ce0b387d-d57a-42d3-970d-e3dfa11ce1b5,a16120e3-5700-448e-9663-d050714fa8ea,Clean + 25L Lavender,A gentle grooming product for cats (25liter) keeps pets clean and fresh.,4.500,cat,grooming,,liter,25,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/217.jpeg,4.7,true,Litter,730,217,207,,
ce3a6d42-545c-47cd-86cf-1f181918dcdc,ee6bfd1e-308a-4463-8739-a45817d6a166,KING Cockatiel & Fisher Mix food 20kg,A balanced food formulated for birds (20kg) supports daily nutrition.,13.500,bird,food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/743.jpeg,4.2,false,BIRD FOOD,95,743,741,,
ce6e1acf-ba00-467a-bad5-f14ae7d1f350,9b75fe24-e5a0-40f8-b851-48f46188ebd2,Classic Variety 10kg,"Tasty balanced food for daily use.

protein 30%, fat content 10%, crude ash 7%, crude fibre 2%, calcium 1.5%, phosphorus 1.1%, taurine 0.2%",9.500,cat,food,,kg,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/ce6e1acf-ba00-467a-bad5-f14ae7d1f350/thumbnail-1768485996696.png,4.5,false,Food,113,49,48,Versele Laga,
cec33400-d293-4bef-a6b1-5283cc7819e6,56b56f79-77ac-4a7c-b1e2-0971e0b715fd,Pramy Maintenance Tuna In Jelly 70g*12,A wholesome nutrition made for cats with tuna (70g) supports daily nutrition.,3.500,cat,food,,g,70.00,tuna,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/203.jpeg,4.5,false,Food,268,203,187,Pramy,
cee7e56b-0bcf-4aa2-afa5-6d89b8aa515a,315ef1ae-eb16-4a7b-b138-a1bd1df16550,Nutribird Lori 700g,"Complete feed for lories and lorikeets
Complete balanced feed, by analogy with flower nectar and pollen.

protein 15%, fat content 5%, crude fibre 1.5%, crude ash 6%, calcium 0.9%, phosphorus 0.6%, methionine 0.35%, lysine 1%, threonine 0.55%, tryptophan 0.2%, sodium 0.2%, magnesium 0.1%",6.500,bird,food,,g,700.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/cee7e56b-0bcf-4aa2-afa5-6d89b8aa515a/thumbnail-1768485504357.png,4.5,false,BIRD FOOD,27,795,785,Versele Laga,
cf1b4fbd-4958-46ff-b71a-96ae43ee108e,50da246d-7847-4a0a-bc99-fbbb0f44707f,Bestpet Adult Chicken 400g,A nutritious food formulated for adult pets with chicken (400g) supports daily nutrition.,0.500,cat,food,adult,g,400.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/cf1b4fbd-4958-46ff-b71a-96ae43ee108e/thumbnail-1768569480719.png,4.5,false,Food,199,13,1,Bestpet,
cf46b45c-ff46-4914-8ee5-e49f40b76ba5,42812998-7a29-4563-ad43-1493653945e9,Plastic TANK A907,A spacious living space designed for fish creates a suitable environment.,2.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/380.jpeg,3.8,false,BETTA TANK,762,380,357,,
d01ff083-5f41-4696-b031-ef9fd2e558fc,dbc2cbda-271a-42c9-a187-5f4865e17d04,"Air stone strip bubble 8""",A practical daily-use item for fish (8inch) ideal for everyday needs.,1.200,fish,accessories,,inch,8,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/646.jpeg,4.1,false,Aquarium Accessories,34,646,498,,
d0277fe3-7966-412b-a612-959335bf7c84,d0277fe3-7966-412b-a612-959335bf7c84,HIWEION AIR PUMP AP-812,A high-performance equipment designed for fish built for long-lasting performance.,17.500,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/503.jpeg,4.2,false,AIR PUMP,550,503,503,,
d0312368-bd87-4bd7-bdf1-c5531b7d254f,d4cdd89c-4b7c-4db4-935d-b6ae7c6bcda6,"glass tank 13,13,18cm",A spacious living space designed for fish (18cm) creates a suitable environment.,4.000,fish,habitat,,cm,18,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/391.jpeg,3.8,false,BETTA TANK,372,391,362,,
d068e6db-25b8-4964-ad79-3787ffc28c37,c626e441-5a28-4c55-9f14-360802a93b26,DOPHIN FILTER UV LIGHT CF 600,A reliable equipment designed for fish ensures stable operation.,38.000,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/517.jpeg,3.5,false,AQUARIUM FILTER,559,517,365,,
d09b1459-8bde-419a-afec-552999e95caa,42812998-7a29-4563-ad43-1493653945e9,Plastic BETTA tank 2#,A well-designed living space designed for fish creates a suitable environment.,2.700,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/377.jpeg,4.1,false,BETTA TANK,225,377,357,,
d135bb9d-87d7-47e3-8410-17139d64c1d7,a77d9ed9-3e83-429d-b6b4-3df28a22c4fb,Felix Chicken & Spinach 85g*12,A high-quality food formulated for cats with chicken (85g) helps maintain overall health.,3.500,cat,food,,g,85.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/177.jpeg,4.5,false,Food,62,177,165,Felix,
d1857e24-900f-4570-8459-d58169aa7d88,940925f0-f024-4ef7-b22a-766afb1357dc,"TAIYO Ultima Betta Fish Food, 20g",A balanced meal designed for fish (20g) supports daily nutrition.,0.500,fish,food,,g,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/705.jpeg,4.2,false,Fish food,765,705,666,,
d1d99cfc-a17e-4ac5-8dfb-9794f9f425ce,6846922c-e7d4-4648-b539-d11b5346be61,Bestpet Gurme Adult Beef 85g,A nutritious meal designed for adult pets with beef (85g) ideal for everyday feeding.,0.300,cat,food,adult,g,85.00,beef,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/d1d99cfc-a17e-4ac5-8dfb-9794f9f425ce/thumbnail-1768568052308.png,4.5,false,Food,626,2,1,Bestpet,
d1ef7adb-584d-463d-9272-da83263a5c54,149ca187-cc0b-464f-b358-5623e94d0c7c,NutriBird Tropical Fruit Patee soft food all-in-one 1.kg,A nutritious food formulated for birds with fruit (1kg) supports daily nutrition.,5.500,bird,food,,kg,1,fruit,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/762.png,3.9,false,BIRD FOOD,84,762,754,,
d2c03c83-9bbd-43e3-92c5-2330401da832,a16120e3-5700-448e-9663-d050714fa8ea,Clean + 25L Apple,A reliable grooming product for cats (25liter) supports coat and skin care.,4.500,cat,grooming,,liter,25.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/219.jpeg,4.5,false,Litter,317,219,207,Clean +,
d3343d7d-f152-43c0-b394-9e92ba7caa6e,19793b31-e36f-40e8-a857-0c83ee24cf6b,BH - 4,An essential daily-use item for dogs ideal for everyday needs.,10.000,dog,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/348.jpeg,3.5,false,Carry Cage,68,348,281,,
d34e43f3-6df8-4f9d-9483-a14367969293,940925f0-f024-4ef7-b22a-766afb1357dc,Taiyo pond koi sticks 1000ml 01-1089,A wholesome meal designed for fish (1000ml) helps maintain overall health.,2.000,fish,food,,ml,1000,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/728.jpeg,4.7,false,Fish food,77,728,666,,
d3846cb6-1ba8-4d2f-95a5-bb4c032f749f,a95e07b1-52e5-4522-a736-566536b28b42,PERFECT 100 CM,A well-designed living space designed for fish (100cm) provides comfort and safety.,165.000,fish,habitat,,cm,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/422.jpeg,4.2,false,AQUARIUM,16,422,419,,
d3dc11d5-b896-40d8-bf12-2abfadd81742,cbf2be8a-5f9d-42f5-8688-e6d72327bf55,Groom Professional Princess 100ml,A gentle grooming product for dogs (100ml) supports coat and skin care.,4.500,dog,grooming,,ml,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/324.jpeg,4.3,false,Perfumes,687,324,238,,
d3f6aac2-33c9-41ce-91ac-81fc416a007c,940925f0-f024-4ef7-b22a-766afb1357dc,Taiyo Bits Complete fish food – 70gm,A balanced nutrition made for fish (70g) helps maintain overall health.,1.700,fish,food,,g,70,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/723.jpeg,3.7,false,Fish food,616,723,666,,
d400104d-a99d-4c5c-9e91-a07c7c0432eb,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Pet Roller,A reliable hygiene solution for cats keeps pets clean and fresh.,2.500,cat,grooming,,piece,,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/275.jpeg,4.5,false,Grooming,397,275,205,Bioline,
d4178701-b058-4c3d-87b0-aa9423013514,afb55500-6ba6-46cd-8252-e27ee19e7d19,ACRYLIC BETTA TANK B1010,A sturdy habitat suitable for fish creates a suitable environment.,2.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/368.jpeg,4.1,false,BETTA TANK,355,368,358,,
d489056c-2fd3-492e-a567-75990cc57213,d489056c-2fd3-492e-a567-75990cc57213,BETTA TANK A35,A sturdy living space designed for fish provides comfort and safety.,1.500,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/353.jpeg,4.0,false,BETTA TANK,509,353,353,,
d49ba6fa-c23b-46ce-a54b-34a774bbb63b,f4666c5d-49a1-4435-aa7c-04cbfa2e5480,Happy Dog Mini Puppy 10kg,A balanced nutrition made for puppies (10kg) helps maintain overall health.,26.000,dog,food,puppy,kg,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/300.jpeg,4.5,false,Food,373,300,24,Happy Pet,
